idx,path,y_true,y_pred,correct,risk_score,true_class,pred_class
0,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_241.jpg,0,2,0,12.454751330041619,crazing,patches
1,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_242.jpg,0,0,1,0.7780290263783651,crazing,crazing
2,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_243.jpg,0,0,1,0.5113534261647534,crazing,crazing
3,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_244.jpg,0,0,1,1.91911841806559,crazing,crazing
4,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_245.jpg,0,0,1,1.4013881487764182,crazing,crazing
5,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_246.jpg,0,0,1,0.18315367177920328,crazing,crazing
6,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_247.jpg,0,0,1,2.368603510947637,crazing,crazing
7,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_248.jpg,0,0,1,0.4632512015331174,crazing,crazing
8,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_249.jpg,0,0,1,0.9061340670558348,crazing,crazing
9,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_250.jpg,0,0,1,0.5324775308211142,crazing,crazing
10,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_251.jpg,0,0,1,1.199500111324812,crazing,crazing
11,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_252.jpg,0,0,1,0.9079418636870479,crazing,crazing
12,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_253.jpg,0,0,1,0.7473360507946228,crazing,crazing
13,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_254.jpg,0,0,1,0.2866441139928304,crazing,crazing
14,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_255.jpg,0,0,1,1.5715543054287713,crazing,crazing
15,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_256.jpg,0,0,1,0.9107251182984463,crazing,crazing
16,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_257.jpg,0,0,1,0.0438536100609717,crazing,crazing
17,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_258.jpg,0,0,1,1.1601515360533108,crazing,crazing
18,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_259.jpg,0,0,1,0.6979918971826788,crazing,crazing
19,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_260.jpg,0,0,1,0.013363672766620266,crazing,crazing
20,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_261.jpg,0,0,1,0.21316273569277874,crazing,crazing
21,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_262.jpg,0,0,1,0.3160980544400575,crazing,crazing
22,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_263.jpg,0,0,1,0.8237151257290641,crazing,crazing
23,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_264.jpg,0,0,1,0.9066670168526936,crazing,crazing
24,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_265.jpg,0,0,1,1.4039466655691755,crazing,crazing
25,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_266.jpg,0,0,1,1.0560984947844743,crazing,crazing
26,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_267.jpg,0,0,1,0.7452914322884859,crazing,crazing
27,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_268.jpg,0,0,1,1.1378316458309998,crazing,crazing
28,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_269.jpg,0,0,1,2.018053434556395,crazing,crazing
29,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_270.jpg,0,0,1,0.5352555807919401,crazing,crazing
30,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_271.jpg,0,0,1,1.1445544248516273,crazing,crazing
31,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_272.jpg,0,0,1,0.06758844924124448,crazing,crazing
32,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_273.jpg,0,0,1,2.0036340646888866,crazing,crazing
33,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_274.jpg,0,0,1,0.7087928665667268,crazing,crazing
34,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_275.jpg,0,0,1,0.46843612649765365,crazing,crazing
35,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_276.jpg,0,0,1,1.32092944173232,crazing,crazing
36,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_277.jpg,0,0,1,1.0039134237166667,crazing,crazing
37,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_278.jpg,0,0,1,0.29505903338321887,crazing,crazing
38,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_279.jpg,0,0,1,1.735302106363009,crazing,crazing
39,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_280.jpg,0,0,1,0.13763968640186083,crazing,crazing
40,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_281.jpg,0,0,1,0.5455334606989568,crazing,crazing
41,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_282.jpg,0,0,1,1.1349828885299373,crazing,crazing
42,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_283.jpg,0,0,1,0.5325867095305302,crazing,crazing
43,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_284.jpg,0,0,1,0.5939223614108454,crazing,crazing
44,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_285.jpg,0,0,1,0.9088400408557012,crazing,crazing
45,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_286.jpg,0,0,1,0.9562658953167125,crazing,crazing
46,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_287.jpg,0,0,1,0.7247917874777174,crazing,crazing
47,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_288.jpg,0,0,1,0.8059267298937716,crazing,crazing
48,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_289.jpg,0,0,1,1.1165197205991364,crazing,crazing
49,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_290.jpg,0,0,1,0.8234867145081085,crazing,crazing
50,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_291.jpg,0,0,1,0.18080505603177174,crazing,crazing
51,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_292.jpg,0,0,1,1.0576372636212916,crazing,crazing
52,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_293.jpg,0,0,1,1.0030447008942676,crazing,crazing
53,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_294.jpg,0,0,1,1.8448093568831074,crazing,crazing
54,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_295.jpg,0,0,1,0.5353729155827168,crazing,crazing
55,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_296.jpg,0,0,1,0.2733323084305407,crazing,crazing
56,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_297.jpg,0,0,1,0.610195873349085,crazing,crazing
57,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_298.jpg,0,0,1,0.05009269035740661,crazing,crazing
58,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_299.jpg,0,0,1,1.1100930117969188,crazing,crazing
59,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/crazing/crazing_300.jpg,0,0,1,0.17652511023346318,crazing,crazing
60,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_241.jpg,1,3,0,9.945787472287673,inclusion,pitted_surface
61,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_242.jpg,1,3,0,9.602660727871006,inclusion,pitted_surface
62,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_243.jpg,1,3,0,12.653106834056313,inclusion,pitted_surface
63,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_244.jpg,1,3,0,14.26730499204737,inclusion,pitted_surface
64,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_245.jpg,1,1,1,1.4676149302910986,inclusion,inclusion
65,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_246.jpg,1,1,1,1.069185484516759,inclusion,inclusion
66,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_247.jpg,1,1,1,1.16178543023626,inclusion,inclusion
67,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_248.jpg,1,3,0,9.63680981623704,inclusion,pitted_surface
68,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_249.jpg,1,3,0,9.022985822884603,inclusion,pitted_surface
69,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_250.jpg,1,3,0,10.887728189743616,inclusion,pitted_surface
70,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_251.jpg,1,3,0,6.221648611487001,inclusion,pitted_surface
71,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_252.jpg,1,1,1,1.0464834025944987,inclusion,inclusion
72,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_253.jpg,1,1,1,0.4772502429643771,inclusion,inclusion
73,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_254.jpg,1,3,0,8.30656450905381,inclusion,pitted_surface
74,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_255.jpg,1,3,0,10.178169820549702,inclusion,pitted_surface
75,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_256.jpg,1,3,0,7.17237957719188,inclusion,pitted_surface
76,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_257.jpg,1,1,1,1.1526825091473654,inclusion,inclusion
77,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_258.jpg,1,1,1,0.28564515494779047,inclusion,inclusion
78,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_259.jpg,1,1,1,0.5563155280502912,inclusion,inclusion
79,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_260.jpg,1,1,1,1.2493067008805407,inclusion,inclusion
80,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_261.jpg,1,1,1,0.6953823293054001,inclusion,inclusion
81,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_262.jpg,1,1,1,1.191893515215279,inclusion,inclusion
82,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_263.jpg,1,1,1,0.5176028600339175,inclusion,inclusion
83,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_264.jpg,1,5,0,14.586323014654024,inclusion,scratches
84,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_265.jpg,1,1,1,0.8139549954507074,inclusion,inclusion
85,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_266.jpg,1,1,1,0.5119036654209849,inclusion,inclusion
86,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_267.jpg,1,1,1,0.6955171418224582,inclusion,inclusion
87,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_268.jpg,1,1,1,1.4233759372497345,inclusion,inclusion
88,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_269.jpg,1,1,1,1.3075024094520595,inclusion,inclusion
89,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_270.jpg,1,1,1,1.0450427230351842,inclusion,inclusion
90,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_271.jpg,1,1,1,1.5541509378935074,inclusion,inclusion
91,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_272.jpg,1,1,1,1.1842182232834502,inclusion,inclusion
92,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_273.jpg,1,1,1,0.47723274190300896,inclusion,inclusion
93,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_274.jpg,1,1,1,0.45298625772167733,inclusion,inclusion
94,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_275.jpg,1,1,1,0.6667788196563328,inclusion,inclusion
95,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_276.jpg,1,1,1,1.0431610543774439,inclusion,inclusion
96,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_277.jpg,1,1,1,0.1507109251714696,inclusion,inclusion
97,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_278.jpg,1,1,1,1.3679736546329795,inclusion,inclusion
98,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_279.jpg,1,1,1,1.4541736648172945,inclusion,inclusion
99,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_280.jpg,1,1,1,0.5543236816571541,inclusion,inclusion
100,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_281.jpg,1,1,1,0.7048440871778646,inclusion,inclusion
101,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_282.jpg,1,5,0,11.486302738885565,inclusion,scratches
102,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_283.jpg,1,5,0,8.13351150006575,inclusion,scratches
103,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_284.jpg,1,5,0,12.33150573169236,inclusion,scratches
104,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_285.jpg,1,1,1,2.12646047378006,inclusion,inclusion
105,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_286.jpg,1,5,0,9.365695371261731,inclusion,scratches
106,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_287.jpg,1,5,0,10.335479444359256,inclusion,scratches
107,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_288.jpg,1,1,1,1.3033039973388416,inclusion,inclusion
108,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_289.jpg,1,5,0,10.223454409751806,inclusion,scratches
109,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_290.jpg,1,1,1,0.04166303228994118,inclusion,inclusion
110,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_291.jpg,1,1,1,1.3955068040960523,inclusion,inclusion
111,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_292.jpg,1,5,0,14.635355005481813,inclusion,scratches
112,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_293.jpg,1,1,1,1.2218578971289284,inclusion,inclusion
113,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_294.jpg,1,1,1,0.8052924159787959,inclusion,inclusion
114,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_295.jpg,1,1,1,0.4236970760596727,inclusion,inclusion
115,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_296.jpg,1,1,1,0.6495937670710369,inclusion,inclusion
116,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_297.jpg,1,3,0,6.401629900029794,inclusion,pitted_surface
117,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_298.jpg,1,1,1,0.5911001893750034,inclusion,inclusion
118,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_299.jpg,1,1,1,0.32100653252481964,inclusion,inclusion
119,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/inclusion/inclusion_300.jpg,1,1,1,0.6168354016517957,inclusion,inclusion
120,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_241.jpg,2,2,1,0.4931930461764455,patches,patches
121,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_242.jpg,2,2,1,0.7432617200140839,patches,patches
122,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_243.jpg,2,2,1,0.4464723026620034,patches,patches
123,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_244.jpg,2,2,1,0.12200309524818309,patches,patches
124,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_245.jpg,2,2,1,1.0573295065903627,patches,patches
125,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_246.jpg,2,2,1,0.15431052617168353,patches,patches
126,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_247.jpg,2,2,1,0.43378738673120937,patches,patches
