idx,path,y_true,y_pred,correct,risk_score,true_class,pred_class
127,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_248.jpg,2,2,1,1.2865594094986874,patches,patches
128,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_249.jpg,2,2,1,1.088836989171012,patches,patches
129,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_250.jpg,2,2,1,0.7680472190941433,patches,patches
130,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_251.jpg,2,2,1,0.72317681050163,patches,patches
131,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_252.jpg,2,2,1,0.37912445804844247,patches,patches
132,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_253.jpg,2,2,1,1.2648682921721826,patches,patches
133,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_254.jpg,2,2,1,0.5598695303401721,patches,patches
134,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_255.jpg,2,2,1,0.6335533942229428,patches,patches
135,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_256.jpg,2,2,1,2.372507533010626,patches,patches
136,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_257.jpg,2,2,1,1.564485910282607,patches,patches
137,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_258.jpg,2,2,1,0.05409843001561105,patches,patches
138,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_259.jpg,2,2,1,0.5255164094014333,patches,patches
139,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_260.jpg,2,2,1,1.9784395863252093,patches,patches
140,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_261.jpg,2,2,1,0.5517176366462174,patches,patches
141,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_262.jpg,2,2,1,0.9025442231209095,patches,patches
142,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_263.jpg,2,2,1,0.01581145275103759,patches,patches
143,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_264.jpg,2,2,1,1.255266299334523,patches,patches
144,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_265.jpg,2,2,1,1.0279619998566685,patches,patches
145,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_266.jpg,2,2,1,0.4894552242927298,patches,patches
146,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_267.jpg,2,2,1,0.5835703817760385,patches,patches
147,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_268.jpg,2,2,1,1.0583817625089247,patches,patches
148,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_269.jpg,2,2,1,0.8534678540367399,patches,patches
149,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_270.jpg,2,2,1,1.2614831667089732,patches,patches
150,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_271.jpg,2,2,1,1.7129876769493149,patches,patches
151,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_272.jpg,2,2,1,0.6996381382706529,patches,patches
152,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_273.jpg,2,2,1,0.6367196313488946,patches,patches
153,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_274.jpg,2,2,1,0.3850583221382736,patches,patches
154,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_275.jpg,2,2,1,0.531429325388875,patches,patches
155,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_276.jpg,2,2,1,0.1613411562089301,patches,patches
156,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_277.jpg,2,2,1,0.8176481038514545,patches,patches
157,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_278.jpg,2,2,1,1.394784520281807,patches,patches
158,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_279.jpg,2,2,1,1.2949495895109497,patches,patches
159,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_280.jpg,2,2,1,1.2317418207569737,patches,patches
160,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_281.jpg,2,2,1,0.2810047902613415,patches,patches
161,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_282.jpg,2,2,1,1.515972882306996,patches,patches
162,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_283.jpg,2,2,1,1.984748999531691,patches,patches
163,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_284.jpg,2,2,1,0.14517321711487913,patches,patches
164,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_285.jpg,2,2,1,0.6691061713839295,patches,patches
165,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_286.jpg,2,2,1,0.8146284118007119,patches,patches
166,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_287.jpg,2,2,1,1.4581423048932984,patches,patches
167,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_288.jpg,2,2,1,0.12051361001267114,patches,patches
168,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_289.jpg,2,2,1,1.4095959795591129,patches,patches
169,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_290.jpg,2,2,1,0.6367032730226126,patches,patches
170,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_291.jpg,2,2,1,1.1235798671190422,patches,patches
171,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_292.jpg,2,2,1,0.8255942132030412,patches,patches
172,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_293.jpg,2,2,1,0.8792274105755588,patches,patches
173,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_294.jpg,2,2,1,0.9583870458397439,patches,patches
174,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_295.jpg,2,2,1,1.144400469290335,patches,patches
175,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_296.jpg,2,2,1,1.4800781802876417,patches,patches
176,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_297.jpg,2,2,1,0.10917358089206099,patches,patches
177,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_298.jpg,2,2,1,0.773427343006886,patches,patches
178,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_299.jpg,2,2,1,1.170657245768465,patches,patches
179,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/patches/patches_300.jpg,2,2,1,0.1199445021729612,patches,patches
180,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_241.jpg,3,3,1,0.644483070925509,pitted_surface,pitted_surface
181,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_242.jpg,3,3,1,0.5384083816878708,pitted_surface,pitted_surface
182,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_243.jpg,3,3,1,1.2778489236561354,pitted_surface,pitted_surface
183,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_244.jpg,3,3,1,0.5731452099841241,pitted_surface,pitted_surface
184,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_245.jpg,3,3,1,0.17957659508528442,pitted_surface,pitted_surface
185,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_246.jpg,3,3,1,1.519933497809117,pitted_surface,pitted_surface
186,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_247.jpg,3,3,1,0.5284057871736757,pitted_surface,pitted_surface
187,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_248.jpg,3,3,1,1.0340475965425784,pitted_surface,pitted_surface
188,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_249.jpg,3,3,1,0.6961298682516491,pitted_surface,pitted_surface
189,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_250.jpg,3,3,1,0.4672829068829325,pitted_surface,pitted_surface
190,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_251.jpg,3,3,1,0.9663919558172127,pitted_surface,pitted_surface
191,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_252.jpg,3,3,1,0.12341459557531854,pitted_surface,pitted_surface
192,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_253.jpg,3,3,1,1.7248095460427386,pitted_surface,pitted_surface
193,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_254.jpg,3,3,1,0.6130231319177882,pitted_surface,pitted_surface
194,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_255.jpg,3,3,1,0.01588305667977116,pitted_surface,pitted_surface
195,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_256.jpg,3,3,1,0.9015322462837331,pitted_surface,pitted_surface
196,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_257.jpg,3,3,1,0.3644122612228203,pitted_surface,pitted_surface
197,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_258.jpg,3,3,1,0.9290452786381916,pitted_surface,pitted_surface
198,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_259.jpg,3,3,1,0.3766460528426236,pitted_surface,pitted_surface
199,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_260.jpg,3,3,1,0.33804261807353697,pitted_surface,pitted_surface
200,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_261.jpg,3,3,1,1.2559177580390954,pitted_surface,pitted_surface
201,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_262.jpg,3,3,1,0.1462475668369585,pitted_surface,pitted_surface
202,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_263.jpg,3,3,1,1.163995377726586,pitted_surface,pitted_surface
203,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_264.jpg,3,3,1,1.3865216084288505,pitted_surface,pitted_surface
204,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_265.jpg,3,3,1,0.3769254594046942,pitted_surface,pitted_surface
205,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_266.jpg,3,3,1,2.181126559693273,pitted_surface,pitted_surface
206,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_267.jpg,3,3,1,0.8765350885621642,pitted_surface,pitted_surface
207,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_268.jpg,3,3,1,0.03941279885199719,pitted_surface,pitted_surface
208,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_269.jpg,3,3,1,0.6564722577987996,pitted_surface,pitted_surface
209,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_270.jpg,3,3,1,1.493050163786925,pitted_surface,pitted_surface
210,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_271.jpg,3,3,1,0.17280399942628014,pitted_surface,pitted_surface
211,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_272.jpg,3,3,1,1.1871063143669134,pitted_surface,pitted_surface
212,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_273.jpg,3,3,1,0.7956425719665365,pitted_surface,pitted_surface
213,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_274.jpg,3,3,1,0.6749159988290538,pitted_surface,pitted_surface
214,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_275.jpg,3,3,1,0.42388923462772543,pitted_surface,pitted_surface
215,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_276.jpg,3,3,1,2.229217847859865,pitted_surface,pitted_surface
216,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_277.jpg,3,3,1,0.15639403008775957,pitted_surface,pitted_surface
217,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_278.jpg,3,3,1,0.35925290304842356,pitted_surface,pitted_surface
218,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_279.jpg,3,1,0,11.104545490651036,pitted_surface,inclusion
219,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_280.jpg,3,1,0,8.809696124523144,pitted_surface,inclusion
220,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_281.jpg,3,3,1,1.2652472120389766,pitted_surface,pitted_surface
221,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_282.jpg,3,1,0,10.746806372709077,pitted_surface,inclusion
222,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_283.jpg,3,3,1,0.06033336732449536,pitted_surface,pitted_surface
223,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_284.jpg,3,3,1,0.6282376997165839,pitted_surface,pitted_surface
224,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_285.jpg,3,3,1,0.14088336923842598,pitted_surface,pitted_surface
225,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_286.jpg,3,3,1,0.7455665626411775,pitted_surface,pitted_surface
226,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_287.jpg,3,3,1,0.048019676343150935,pitted_surface,pitted_surface
227,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_288.jpg,3,3,1,0.24196986609307558,pitted_surface,pitted_surface
228,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_289.jpg,3,3,1,0.37481914581031983,pitted_surface,pitted_surface
229,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_290.jpg,3,3,1,2.2403973530287433,pitted_surface,pitted_surface
230,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_291.jpg,3,3,1,0.5677326031585295,pitted_surface,pitted_surface
231,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_292.jpg,3,3,1,0.22278493055487572,pitted_surface,pitted_surface
232,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_293.jpg,3,3,1,0.0974585579971399,pitted_surface,pitted_surface
233,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_294.jpg,3,3,1,0.9176319506562148,pitted_surface,pitted_surface
234,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_295.jpg,3,3,1,2.4503568719792947,pitted_surface,pitted_surface
235,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_296.jpg,3,3,1,0.7499190742191714,pitted_surface,pitted_surface
236,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_297.jpg,3,3,1,1.0153621254288154,pitted_surface,pitted_surface
237,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_298.jpg,3,3,1,1.5918735450211223,pitted_surface,pitted_surface
238,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_299.jpg,3,1,0,7.479620525303973,pitted_surface,inclusion
239,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/pitted_surface/pitted_surface_300.jpg,3,3,1,1.5453309074095296,pitted_surface,pitted_surface
240,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_241.jpg,4,4,1,0.2515424264624453,rolled-in_scale,rolled-in_scale
241,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_242.jpg,4,4,1,0.5286548394603947,rolled-in_scale,rolled-in_scale
242,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_243.jpg,4,4,1,0.2547281210707578,rolled-in_scale,rolled-in_scale
243,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_244.jpg,4,4,1,1.5812673196074056,rolled-in_scale,rolled-in_scale
244,/home/eeeyyyfann/Codes/my_practice/dataset/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_245.jpg,4,4,1,0.0606631483514636,rolled-in_scale,rolled-in_scale
